active_regime,assigned_bonus,assigned_factor,canopy_dew_lt0_factor,canopy_dew_lt1_factor,counterfactual_winner_id,counterfactual_winner_score,dew_or_humidity_factor,dry_or_high_vpd_factor,dry_vent_factor,energy_relief,factor_vector_id,hour_of_day,is_risk,projected_energy_gap,raw_energy_gap,resolved_risk_family,risk_combo_id,runtime_selected_id,step,switch_relative_to_runtime,switch_relative_to_zero_bonus,switch_to_conservative,zero_bonus_winner_id,zero_minus_counterfactual_final_score
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:2,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,4.75,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:2,691,False,False,False,previous_plan_prior:previous_shift_all:2,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:3,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,5.0,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,692,False,False,False,previous_plan_prior:previous_shift_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.08,1.0,1.0,1.0,previous_plan_prior:previous_shift_all:3,1.057833333623906,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,5.25,True,0.23666666174928352,0.23666666174928352,dew_or_humidity,dew_or_humidity,previous_plan_prior:previous_shift_all:3,693,False,False,False,previous_plan_prior:previous_shift_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,6.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,698,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,6.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,699,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,7.0,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,700,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,7.25,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,701,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,7.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,702,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,7.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,703,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,8.0,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,704,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,8.25,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,705,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,8.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,706,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,8.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,707,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,9.0,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,708,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,9.25,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,709,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,9.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,710,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,9.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,711,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,10.0,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,712,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,10.25,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,713,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,10.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,714,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,10.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,715,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,11.0,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,716,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,11.25,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,717,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,11.5,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,718,True,False,False,previous_plan_prior:hold_all:3,0.0
HUMIDITY_EXCESS_DISEASE_RISK,0.0,1.0,1.0,1.0,previous_plan_prior:hold_all:3,1.06,1.0,1.0,1.0,0.0,canopy_lt0=1.0|canopy_lt1=1.0|dew=1.0|dry_vent=1.0|dry=1.0,11.75,False,1.0,1.0,none,none,previous_plan_prior:previous_shift_all:2,719,True,False,False,previous_plan_prior:hold_all:3,0.0
