action_delta_u_heating,action_delta_u_screen,action_delta_u_ventilation,active_regime,assigned_bonus,counterfactual_winner_id,counterfactual_winner_score,current_ventilation,delta_canopy_dew_margin_hat,delta_dew_margin_air_hat,delta_rh_hat,delta_vpd_hat,dry_vent_relief_hat,dry_vent_worsening_hat,formula,formula_energy_delta,formula_projected_energy_score,hour_of_day,is_risk,original_projected_energy_proxy,policy,resolved_risk_family,risk_combo_id,runtime_selected_id,step,switch_relative_to_runtime,switch_relative_to_zero_bonus,switch_to_conservative,zero_bonus_winner_id
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,7.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,703,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,8.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,704,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,8.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,705,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,8.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,706,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,8.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,707,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,9.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,708,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,9.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,709,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,9.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,710,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,9.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,711,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,712,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,713,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,714,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,10.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,715,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.0,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,716,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.25,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,717,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.5,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,718,True,False,False,previous_plan_prior:hold_all:3
0.0,0.0,0.0,HUMIDITY_EXCESS_DISEASE_RISK,0.0,previous_plan_prior:hold_all:3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline_current_energy,0.0,1.0,11.75,False,1.0,canopy_dew_first_v1,none,none,previous_plan_prior:previous_shift_all:2,719,True,False,False,previous_plan_prior:hold_all:3
